1.0	2.0	0.05733333333333333		0.984	0.003951807228915662	
2.0	14.0	0.45203174603174595		3.944	0.015839357429718877	
3.0	5.0	0.5253301587301586		3.984	0.016	
4.0	12.0	0.472295238095238		3.872	0.015550200803212852	
5.0	8.0	0.46246349206349213		4.008	0.016096385542168676	
6.0	8.0	0.5020285714285713		4.032	0.016192771084337348	
7.0	8.0	0.5322510822510824		4.024	0.016160642570281124	
8.0	7.0	0.4699904761904762		3.992	0.016032128514056224	
9.0	9.0	0.4975174603174602		3.888	0.015614457831325302	
10.0	10.0	0.5026539682539684		4.208	0.016899598393574296	#	
11.0	11.0	0.4599365079365077		3.912	0.015710843373493977	
12.0	10.0	0.46794920634920645		3.992	0.016032128514056224	
13.0	9.0	0.49138730158730165		3.872	0.015550200803212852	
14.0	9.0	0.471752380952381		3.888	0.015614457831325302	
15.0	9.0	0.44610793650793656		3.864	0.015518072289156627	
16.0	13.0	0.4121714285714285		3.632	0.014586345381526105	
17.0	10.0	0.42966666666666653		3.504	0.014072289156626507	
18.0	12.0	0.45007619047619035		3.512	0.014104417670682731	
19.0	8.0	0.4807206349206349		3.568	0.014329317269076306	
20.0	14.0	0.4552539682539681		3.648	0.014650602409638554	!	
21.0	11.0	0.4190634920634919		3.592	0.01442570281124498	
22.0	12.0	0.43225396825396795		3.584	0.014393574297188756	
23.0	14.0	0.4272095238095237		3.504	0.014072289156626507	
24.0	10.0	0.44744386724386703		3.648	0.014650602409638554	
25.0	13.0	0.44764848484848446		3.496	0.014040160642570281	
26.0	10.0	0.4546095238095238		3.536	0.014200803212851406	
27.0	9.0	0.44036190476190473		3.528	0.01416867469879518	
28.0	8.0	0.442247619047619		3.448	0.013847389558232932	
29.0	14.0	0.44871746031746035		3.528	0.01416867469879518	
30.0	9.0	0.43471746031746045		3.512	0.014104417670682731	$	
31.0	10.0	0.4195047619047618		3.48	0.013975903614457831	
32.0	13.0	0.40220952380952407		3.504	0.014072289156626507	
33.0	11.0	0.4063015873015872		3.512	0.014104417670682731	
34.0	10.0	0.3856920634920636		3.624	0.014554216867469879	
35.0	8.0	0.4380761904761905		3.552	0.014265060240963856	
36.0	12.0	0.3912190476190477		3.304	0.013269076305220883	
37.0	11.0	0.4017587301587302		3.312	0.013301204819277108	
38.0	9.0	0.42348571428571424		3.544	0.01423293172690763	
39.0	10.0	0.4185809523809524		3.552	0.014265060240963856	
40.0	10.0	0.39816132756132744		3.448	0.013847389558232932		
41.0	7.0	0.3958952380952379		3.424	0.013751004016064257	
42.0	8.0	0.440518326118326		3.448	0.013847389558232932	
43.0	5.0	0.4145734487734485		3.344	0.013429718875502008	
44.0	4.0	0.41539438339438317		3.416	0.013718875502008033	
45.0	10.0	0.3654984126984124		3.32	0.013333333333333334	
46.0	10.0	0.41871111111111087		3.384	0.013590361445783133	
47.0	9.0	0.4068603174603172		3.392	0.013622489959839357	
48.0	9.0	0.3996539682539681		3.36	0.013493975903614458	
49.0	13.0	0.38876507936507926		3.368	0.013526104417670683	
50.0	12.0	0.38622222222222247		3.44	0.013815261044176706		
51.0	10.0	0.4386285714285715		3.304	0.013269076305220883	
52.0	10.0	0.4036464646464646		3.408	0.013686746987951807	
53.0	9.0	0.37365714285714285		3.416	0.013718875502008033	
54.0	10.0	0.4217111111111109		3.528	0.01416867469879518	
55.0	10.0	0.37872698412698397		3.432	0.013783132530120482	
56.0	10.0	0.4107460317460315		3.496	0.014040160642570281	
57.0	12.0	0.41779682539682556		3.416	0.013718875502008033	
58.0	11.0	0.402704761904762		3.368	0.013526104417670683	
59.0	9.0	0.42808888888888896		3.44	0.013815261044176706	
60.0	7.0	0.4005111111111112		3.304	0.013269076305220883		
61.0	8.0	0.39219365079365087		3.36	0.013493975903614458	
62.0	10.0	0.35880952380952397		3.352	0.013461847389558234	
63.0	9.0	0.3893619047619049		3.344	0.013429718875502008	
64.0	9.0	0.39055238095238076		3.384	0.013590361445783133	
65.0	8.0	0.3882920634920637		3.472	0.013943775100401606	
66.0	8.0	0.38859047619047626		3.456	0.013879518072289156	
67.0	8.0	0.3946126984126984		3.688	0.01481124497991968	
68.0	6.0	0.43343174603174606		3.672	0.014746987951807228	
69.0	5.0	0.4133206349206349		3.576	0.01436144578313253	
70.0	5.0	0.3458952380952379		3.36	0.013493975903614458	!	
71.0	9.0	0.39438095238095244		3.456	0.013879518072289156	
72.0	10.0	0.40948888888888846		3.248	0.01304417670682731	
73.0	9.0	0.38016507936507976		3.44	0.013815261044176706	
74.0	6.0	0.38600634920634924		3.448	0.013847389558232932	
75.0	10.0	0.3562666666666666		3.36	0.013493975903614458	
76.0	7.0	0.40451428571428566		3.52	0.014136546184738957	
77.0	10.0	0.37776190476190474		3.488	0.014008032128514055	
78.0	5.0	0.3939333333333333		3.424	0.013751004016064257	
79.0	7.0	0.3887809523809522		3.296	0.013236947791164659	
80.0	14.0	0.3484948384948385		3.296	0.013236947791164659		
81.0	7.0	0.3672692640692641		3.264	0.01310843373493976	
82.0	13.0	0.35927619047619036		3.264	0.01310843373493976	
83.0	10.0	0.36806984126984127		3.368	0.013526104417670683	
84.0	10.0	0.3402285714285712		3.184	0.01278714859437751	
85.0	10.0	0.4009333333333329		3.272	0.013140562248995983	
86.0	10.0	0.3741714285714286		3.168	0.012722891566265061	
87.0	10.0	0.3575047619047616		3.24	0.013012048192771084	
88.0	4.0	0.39859682539682556		3.192	0.012819277108433735	
89.0	9.0	0.3608634920634923		2.968	0.011919678714859439	
90.0	8.0	0.3707809523809522		3.008	0.012080321285140562		
91.0	4.0	0.40010476190476196		3.032	0.012176706827309237	
92.0	7.0	0.3650349206349208		3.088	0.01240160642570281	
93.0	6.0	0.3652095238095237		2.96	0.011887550200803213	
94.0	6.0	0.3563746031746033		3.08	0.012369477911646587	
95.0	8.0	0.36572380952380956		3.32	0.013333333333333334	
96.0	9.0	0.3257396825396826		3.168	0.012722891566265061	
97.0	14.0	0.36942539682539677		3.112	0.012497991967871486	
98.0	6.0	0.3636761904761903		3.072	0.01233734939759036	
99.0	11.0	0.3369619047619045		3.224	0.012947791164658634	
100.0	9.0	0.34445079365079373		3.192	0.012819277108433735		
101.0	8.0	0.4231396825396826		3.272	0.013140562248995983	
102.0	5.0	0.4112380952380949		3.08	0.012369477911646587	
103.0	5.0	0.38956825396825395		3.304	0.013269076305220883	
104.0	9.0	0.3689411255411254		3.344	0.013429718875502008	
105.0	7.0	0.35424963924963926		3.32	0.013333333333333334	
106.0	7.0	0.29175036075036076		3.04	0.012208835341365461	
107.0	12.0	0.29807676767676783		3.0	0.012048192771084338	
108.0	7.0	0.29118556998557		3.072	0.01233734939759036	
109.0	9.0	0.34978874458874454		2.976	0.011951807228915663	
110.0	6.0	0.33921269841269813		2.992	0.012016064257028112		
111.0	5.0	0.35966984126984114		2.944	0.011823293172690763	
112.0	5.0	0.3155587301587302		2.88	0.011566265060240964	
113.0	7.0	0.32647619047619036		2.968	0.011919678714859439	
114.0	6.0	0.3644031746031745		3.048	0.012240963855421687	
115.0	7.0	0.4031809523809523		3.08	0.012369477911646587	
116.0	14.0	0.35142857142857137		2.96	0.011887550200803213	
117.0	11.0	0.32891428571428577		2.752	0.011052208835341365	
118.0	11.0	0.30862857142857153		2.712	0.010891566265060241	
119.0	5.0	0.39737460317460305		2.848	0.011437751004016065	
120.0	8.0	0.3613142857142857		2.84	0.011405622489959839		
121.0	6.0	0.39373333333333327		2.856	0.011469879518072289	
122.0	6.0	0.32653333333333323		2.6	0.010441767068273093	
123.0	9.0	0.33459999999999984		2.76	0.01108433734939759	
124.0	7.0	0.334352380952381		2.68	0.010763052208835342	
125.0	7.0	0.34150476190476203		2.648	0.010634538152610442	
126.0	5.0	0.306942857142857		2.592	0.010409638554216867	
127.0	5.0	0.3364761904761905		2.6	0.010441767068273093	
128.0	6.0	0.34045714285714274		2.472	0.009927710843373494	
129.0	8.0	0.3115619047619048		2.496	0.010024096385542169	
130.0	12.0	0.2851999999999999		2.568	0.010313253012048192	
	
131.0	9.0	0.2664857142857143		2.536	0.010184738955823293	
132.0	13.0	0.3075619047619048		2.504	0.010056224899598393	
133.0	16.0	0.30710476190476194		2.544	0.010216867469879518	
134.0	9.0	0.33244761904761916		2.688	0.010795180722891566	
135.0	7.0	0.29897777777777795		2.688	0.010795180722891566	
136.0	15.0	0.36064761904761905		2.776	0.01114859437751004	
137.0	10.0	0.29946666666666666		2.68	0.010763052208835342	
138.0	6.0	0.3071999999999999		2.704	0.010859437751004015	
139.0	8.0	0.26403492063492046		2.736	0.010987951807228915	
140.0	7.0	0.3459111111111111		2.848	0.011437751004016065		
141.0	7.0	0.32258730158730153		2.816	0.011309236947791165	
142.0	9.0	0.325495238095238		2.84	0.011405622489959839	
143.0	4.0	0.35686984126984106		2.912	0.011694779116465864	
144.0	5.0	0.3696571428571427		2.88	0.011566265060240964	
145.0	5.0	0.3476031746031745		2.712	0.010891566265060241	
146.0	5.0	0.2868476190476192		2.824	0.01134136546184739	
147.0	4.0	0.2988444444444446		2.784	0.011180722891566266	
148.0	7.0	0.36834776334776326		3.064	0.012305220883534137	
149.0	5.0	0.3730507936507935		3.184	0.01278714859437751	
150.0	6.0	0.3425587301587301		3.136	0.012594377510040161		
151.0	5.0	0.30461991341991335		2.776	0.01114859437751004	
152.0	4.0	0.2750095238095239		2.656	0.010666666666666666	
153.0	5.0	0.3139333333333333		2.584	0.010377510040160643	
154.0	11.0	0.32518095238095246		2.752	0.011052208835341365	
155.0	5.0	0.2635428571428572		2.504	0.010056224899598393	
156.0	4.0	0.2990476190476191		2.512	0.010088353413654619	
157.0	8.0	0.2974507936507937		2.76	0.01108433734939759	
158.0	6.0	0.2976444444444443		2.864	0.011502008032128514	
159.0	5.0	0.34575238095238087		3.032	0.012176706827309237	
160.0	6.0	0.294184126984127		2.792	0.01121285140562249		
161.0	8.0	0.2905492063492064		2.936	0.011791164658634537	
162.0	7.0	0.28669206349206333		2.768	0.011116465863453816	
163.0	5.0	0.3092095238095238		3.056	0.012273092369477911	
164.0	5.0	0.30155873015873		3.056	0.012273092369477911	
165.0	3.0	0.3513047619047619		2.92	0.011726907630522088	
166.0	4.0	0.36492380952380943		3.016	0.012112449799196788	
167.0	5.0	0.3717142857142857		2.984	0.011983935742971888	
168.0	4.0	0.3438380952380952		3.056	0.012273092369477911	
169.0	5.0	0.3388476190476192		2.872	0.011534136546184738	
170.0	5.0	0.3450095238095237		3.04	0.012208835341365461		
171.0	5.0	0.3257206349206348		2.96	0.011887550200803213	
172.0	8.0	0.36357142857142855		2.928	0.011759036144578313	
173.0	6.0	0.2864190476190477		2.592	0.010409638554216867	
174.0	9.0	0.30670158730158736		2.88	0.011566265060240964	
175.0	6.0	0.3130476190476191		2.952	0.011855421686746989	
176.0	10.0	0.2838761904761904		2.88	0.011566265060240964	
177.0	11.0	0.30523809523809525		2.584	0.010377510040160643	
178.0	10.0	0.2618190476190476		2.648	0.010634538152610442	
179.0	5.0	0.3206285714285713		2.736	0.010987951807228915	
180.0	7.0	0.2715428571428572		2.672	0.010730923694779116		

181.0	7.0	0.3649714285714283		2.776	0.01114859437751004	
182.0	7.0	0.3175238095238096		2.848	0.011437751004016065	
183.0	8.0	0.3039238095238094		2.744	0.01102008032128514	
184.0	6.0	0.30574285714285704		2.76	0.01108433734939759	
185.0	9.0	0.300657142857143		2.768	0.011116465863453816	
186.0	7.0	0.32081904761904745		2.944	0.011823293172690763	
187.0	9.0	0.3381523809523808		2.92	0.011726907630522088	
188.0	4.0	0.3228253968253968		2.912	0.011694779116465864	
189.0	4.0	0.2879428571428572		2.672	0.010730923694779116	
190.0	4.0	0.3044158730158728		2.736	0.010987951807228915			
191.0	5.0	0.3767079365079362		2.96	0.011887550200803213	
192.0	5.0	0.3176476190476189		2.904	0.011662650602409638	
193.0	8.0	0.36482539682539683		2.72	0.010923694779116465	
194.0	6.0	0.34854285714285715		2.688	0.010795180722891566	
